Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-01-09 09:00:00,21.992942809454743,46.86319508507337,1559.1884565676196,3,On,On,14.646472740867877,Friday,No,74.3795743154023
2022-01-09 10:00:00,22.222802352583667,50.01013663255847,1314.5127603969,7,Off,On,0.6575869823376901,Thursday,No,67.64237008316105
2022-01-09 11:00:00,22.646559515360728,31.241662765634143,1365.621979533984,0,Off,On,22.636324752620208,Friday,Yes,71.53539589665067
2022-01-09 12:00:00,20.14509495003621,54.14669940289325,1021.604251765224,6,Off,Off,20.02054349274434,Thursday,Yes,65.28898283111768
2022-01-09 13:00:00,23.852435159678947,34.38852564842371,1829.1570542530017,1,Off,On,1.066889835272945,Friday,No,72.43112712908069
2022-01-09 14:00:00,26.82715303111651,52.87742397945871,1262.6298727324445,3,Off,Off,24.092048894174027,Tuesday,No,75.68903567876515
2022-01-09 15:00:00,20.98349283293633,54.436805662529,1360.452426406476,0,On,Off,20.944537235057737,Thursday,No,71.77872060518372
2022-01-09 16:00:00,26.94394100605918,31.95760009430581,1846.2665671519612,0,On,On,0.0684567428635662,Saturday,No,80.04392593841625
2022-01-09 17:00:00,20.918701288551315,35.61912354876615,1541.747142132121,8,Off,On,1.5465923690176877,Friday,Yes,75.3694376988319
2022-01-09 18:00:00,28.79848358113788,37.71604786793632,1091.8352610376628,7,On,On,0.2983334028802709,Wednesday,Yes,86.55059850127053
2022-01-09 19:00:00,24.480359303565752,56.39299101425004,1184.7011070061412,7,Off,On,5.728590972409617,Friday,No,71.93814969843436
2022-01-09 20:00:00,25.643102418817787,51.83971390010837,1196.7616728314845,5,On,Off,14.017385026321564,Tuesday,Yes,87.13708266107015
2022-01-09 21:00:00,24.217179754081734,53.537760856682624,1319.8096525171284,6,On,Off,26.676689670730397,Friday,Yes,73.58696136798733
2022-01-09 22:00:00,28.0306567877647,30.400534189937023,1185.7144181293863,2,On,On,13.43734792471181,Tuesday,No,90.72509867918768
2022-01-09 23:00:00,23.36563319750552,52.01581684304281,1582.2214315214576,5,On,On,18.349740426275293,Sunday,No,72.9962814909488
2022-01-10 00:00:00,23.26041504798717,50.94770948699049,1326.2245678325598,5,Off,Off,28.83875614947569,Thursday,No,85.68075277503624
2022-01-10 01:00:00,21.14941244491787,51.286700376933794,1979.9327493232413,8,Off,On,16.444138046110876,Saturday,No,69.30518444855907
2022-01-10 02:00:00,28.177566231815558,41.06552862909508,1406.1936180732778,0,On,Off,6.408111896203823,Tuesday,Yes,73.99983940485824
2022-01-10 03:00:00,21.00449301006466,32.803719694818064,1188.5065754058612,4,On,Off,0.3417810546037425,Monday,No,70.28576213853393
2022-01-10 04:00:00,20.957066151123065,54.45741560735707,1801.3606110591336,6,On,Off,20.881790658921297,Monday,No,75.17636554806667
2022-01-10 05:00:00,26.970114943272577,46.54399813709438,1740.2115580379896,6,On,On,2.140057381957993,Friday,Yes,86.71559756482247
2022-01-10 06:00:00,29.38485262640809,49.77790579108418,1950.0403523466268,8,Off,Off,24.159661239908704,Monday,Yes,90.45215551215163
2022-01-10 07:00:00,20.98606705236942,59.66964946734221,1764.5174422999548,2,On,Off,8.495498820113351,Wednesday,No,64.36966291489324
2022-01-10 08:00:00,22.93476988718991,50.516576283321065,1284.5983249577748,7,Off,Off,24.08005224392808,Friday,Yes,68.35678498918013
2022-01-10 09:00:00,21.301844403765184,43.89441180114769,1157.2400578055915,2,On,Off,21.226246236677564,Saturday,Yes,70.38082621458054
2022-01-10 10:00:00,23.976741866578703,53.50082640678552,1280.723493621501,4,Off,On,7.347493560519338,Friday,Yes,77.70804435496895
2022-01-10 11:00:00,25.680589088901204,52.69300848098683,1665.067602940079,3,Off,Off,12.682597262372123,Monday,No,68.52149457374996
2022-01-10 12:00:00,28.298294847142657,45.34493089547412,1908.7882636690144,0,Off,Off,11.433880464614615,Friday,No,77.87769146042558
2022-01-10 13:00:00,24.284339182945683,50.42035656394303,1016.575489102942,2,On,On,1.743926333427569,Friday,Yes,77.73573441216783
2022-01-10 14:00:00,27.7663428756868,58.50555770627237,1341.8115846534404,1,Off,On,21.061106246917827,Saturday,Yes,83.24548578666972
2022-01-10 15:00:00,23.973212464134896,46.83211679360677,1698.0413151788805,8,On,On,0.0066421051905973,Tuesday,Yes,80.3018182837614
2022-01-10 16:00:00,24.69385892988708,39.95088081493628,1873.0146496709683,3,Off,Off,10.97602138289583,Wednesday,Yes,76.11191730004793
2022-01-10 17:00:00,24.524151838744043,59.47546094692544,1601.794427710037,2,Off,Off,20.456238319956324,Wednesday,No,64.04576014798012
2022-01-10 18:00:00,22.34272771689294,35.84058972075334,1317.5415391844942,7,On,Off,29.36612555299477,Friday,Yes,77.01609483925165
2022-01-10 19:00:00,23.18850676880722,58.8711176120796,1880.0331106789029,5,On,Off,9.79157509042833,Wednesday,No,78.73329793345887
2022-01-10 20:00:00,29.7204906696094,32.423675734433985,1836.4250579001405,5,Off,On,5.494192274123105,Thursday,Yes,87.44225579139471
2022-01-10 21:00:00,20.865100550535335,52.23935393439356,1765.921208488337,4,On,On,0.0875029848696418,Tuesday,No,72.43118969395067
2022-01-10 22:00:00,26.320865441272908,30.717544520178016,1288.2591827715416,5,Off,Off,7.871969156288228,Monday,No,76.7162449831054
2022-01-10 23:00:00,21.42544509540756,51.56712435991172,1693.3549077795708,3,On,Off,14.943250211404967,Friday,No,67.80696760106643
2022-01-11 00:00:00,25.10085138929034,36.13765007459537,1816.9609583847516,3,On,Off,15.272195456978736,Thursday,No,74.66520658582795
2022-01-11 01:00:00,21.926454263540705,44.60597383641913,1135.054164941908,5,On,On,4.858260889383498,Tuesday,No,77.02412225998496
2022-01-11 02:00:00,20.251569643455724,54.34084196164112,1474.9972444248765,0,Off,Off,9.870605600330952,Sunday,No,57.90048341076686
2022-01-11 03:00:00,25.12261404419632,31.3232157551016,1101.8625409853607,9,Off,Off,14.987521324538864,Thursday,No,73.95195603161895
2022-01-11 04:00:00,24.444099741792108,44.29228905504191,1706.9110683725337,2,Off,Off,7.42218110952772,Thursday,No,77.15892668556708
2022-01-11 05:00:00,26.718121775724832,48.10132014519204,1115.9258770327267,7,On,Off,25.137302733236638,Tuesday,No,93.00944697108928
2022-01-11 06:00:00,22.46536270315424,43.03348623944858,1514.3084227814595,9,Off,On,16.659415475802955,Monday,No,80.36211598533166
2022-01-11 07:00:00,29.65988407880897,34.04228576725174,1568.1926339771755,4,On,Off,24.6462462796545,Friday,Yes,92.52121146546573
2022-01-11 08:00:00,24.293021662036573,32.05925208438267,1953.958265381032,3,On,On,0.2688756353115595,Wednesday,No,72.66316703041736
2022-01-11 09:00:00,26.527038227583592,45.75926968525437,1208.2781179448011,8,Off,On,12.062213437439992,Friday,No,78.20231068064139
2022-01-11 10:00:00,26.904066498378786,30.249199892580148,1062.2124100945002,4,On,Off,9.694658634187906,Thursday,No,90.49170426163876
2022-01-11 11:00:00,29.490471834601998,34.62720152445394,1232.0894046031372,5,Off,Off,4.543835829906197,Wednesday,Yes,76.68183997746894
2022-01-11 12:00:00,26.703875046532723,38.37927804200449,1422.8399067703267,2,On,On,27.41540256954928,Sunday,Yes,81.51851629194611
2022-01-11 13:00:00,21.829342107877448,42.41534004825917,1874.412764821,1,Off,On,20.158499323831904,Friday,Yes,67.31542829520717
2022-01-11 14:00:00,26.502391544119632,53.38212898002397,1079.8116460659808,8,Off,On,1.610798161037552,Thursday,No,79.4966013466813
2022-01-11 15:00:00,28.12697349748423,46.25417393116968,1351.9103661587762,7,On,On,9.621473405022783,Sunday,Yes,86.44733860392547
2022-01-11 16:00:00,28.40625304472844,50.725261835161135,1439.869567774626,5,On,On,3.955794406701688,Monday,Yes,93.6948065961692
2022-01-11 17:00:00,24.64643325300053,51.58216767060254,1491.1003755402407,3,On,Off,4.891749959899164,Friday,No,79.48953462894329
2022-01-11 18:00:00,26.6936445616103,56.49109548662618,1765.4303015054015,8,On,Off,9.45555688112579,Friday,Yes,71.90487922337948
2022-01-11 19:00:00,29.211094917959663,36.39495470853778,1977.218510388948,0,Off,Off,15.397317181268305,Thursday,No,77.41385903979514
2022-01-11 20:00:00,24.9502464845913,48.104406870840776,1513.0721280168027,0,Off,On,23.679664769541585,Monday,No,68.46853359640598
2022-01-11 21:00:00,24.603616046900527,47.17522363749963,1280.2391590246698,6,Off,Off,15.122463002038,Monday,Yes,72.99317043236167
2022-01-11 22:00:00,29.591930852745843,57.25634010944211,1042.072049391753,0,Off,Off,14.328040460972243,Saturday,Yes,83.22600601472266
2022-01-11 23:00:00,29.876548794672736,39.6992426219548,1181.7465160527408,1,On,Off,13.21165082502026,Sunday,No,80.43141463610559
2022-01-12 00:00:00,29.446483884084817,45.99409146652663,1702.1567646103554,9,Off,Off,6.392152775981195,Wednesday,Yes,81.66465477661896
2022-01-12 01:00:00,29.599437093757142,50.61874930817616,1006.2253670153716,5,On,On,0.8899838886035216,Tuesday,Yes,91.90838131284832
2022-01-12 02:00:00,22.55482900038605,47.79164857096558,1130.0024035495549,2,On,Off,2.1819075456304224,Tuesday,Yes,65.67603413159378
2022-01-12 03:00:00,26.148008677161226,30.738404139032863,1468.417536241663,5,On,Off,23.69130794392009,Saturday,Yes,76.23584839186987
2022-01-12 04:00:00,24.929424795657468,36.42623783866016,1341.9076445289347,8,On,On,11.487227064990044,Tuesday,Yes,81.5468009875772
2022-01-12 05:00:00,24.797543324434216,44.30745724848551,1887.09463630995,8,Off,On,6.746035149309819,Sunday,No,83.75995734706586
2022-01-12 06:00:00,23.34986439475433,33.098463609546144,1721.5212775764726,3,On,On,5.524544063485781,Wednesday,Yes,76.6397294517093
2022-01-12 07:00:00,24.600721682231296,43.6462271467237,1854.877725297601,7,Off,On,16.99570717177904,Sunday,Yes,73.62997122390698
2022-01-12 08:00:00,25.00628702306405,38.08050133248584,1766.627015968677,3,On,Off,17.590872438887153,Wednesday,Yes,86.84928585114606
2022-01-12 09:00:00,20.703181335499156,41.90536534949858,1494.202547841193,4,On,On,27.689632129191825,Friday,Yes,66.84867535430931
2022-01-12 10:00:00,23.474394293232304,39.7622402471051,1602.6431876040556,8,Off,On,13.960286532169702,Sunday,Yes,73.05780673555262
2022-01-12 11:00:00,22.85977794951259,37.401125537824,1508.016302344838,1,Off,Off,7.000285570271645,Sunday,No,74.1265371474243
2022-01-12 12:00:00,23.67904809163135,34.90069735554752,1148.5566040017493,2,On,On,20.450404726752797,Saturday,Yes,79.93849946694492
2022-01-12 13:00:00,28.3183887612512,40.43914066705551,1171.7321248857854,1,Off,Off,25.900730335369506,Wednesday,No,78.63688457616405
2022-01-12 14:00:00,25.30446488587485,48.43951185783536,1886.218328445591,1,On,Off,5.689415414180454,Wednesday,No,65.44542801992745
2022-01-12 15:00:00,22.092089696606205,50.56506500756257,1946.4815327790247,7,Off,On,20.756314399031403,Friday,No,74.71188395531024
2022-01-12 16:00:00,22.74014526638077,45.29156764529621,1278.9060878201642,7,On,On,28.701184192216456,Friday,Yes,71.56881316922764
2022-01-12 17:00:00,29.248672781725872,48.0876757991133,1025.0398672448712,4,On,Off,25.6833137485201,Thursday,Yes,91.4909822926206
2022-01-12 18:00:00,21.43070683050125,47.486882868339165,1481.148287136792,3,On,Off,19.351659623893525,Friday,Yes,66.97225233849409
2022-01-12 19:00:00,23.77869184160053,52.77726685814801,1867.1676640569187,1,Off,Off,6.5508390965453644,Tuesday,No,75.67917130358867
2022-01-12 20:00:00,24.73198341016048,36.34139879582994,1669.0673140921017,3,Off,On,2.741609338713637,Sunday,No,66.82945799702419
2022-01-12 21:00:00,25.59778919087317,36.56132746258961,1473.0986869096605,2,On,On,7.205338690152643,Saturday,Yes,86.7796195617193
2022-01-12 22:00:00,29.743729598527917,34.16691651096019,1249.7939869635893,7,Off,On,7.745269764887221,Friday,No,83.34114367658678
2022-01-12 23:00:00,24.223266328419538,49.20816170789944,1228.2969234585253,2,Off,On,0.2514752011620025,Saturday,No,66.15000122161268
2022-01-13 00:00:00,23.32462540281946,36.3547755700819,1241.3833610729462,0,Off,Off,17.02774375554678,Wednesday,No,66.17761964929294
2022-01-13 01:00:00,28.303891886436556,46.03217441036166,1085.150030095343,3,On,On,15.784205729515287,Sunday,Yes,94.17851811048914
2022-01-13 02:00:00,29.625555535081773,39.95413532566071,1498.3211139128782,7,On,Off,9.111346399611028,Saturday,Yes,89.63251802091851
2022-01-13 03:00:00,20.61257094488445,49.69353548623387,1991.557953540236,7,On,On,22.236551219035047,Tuesday,No,71.85136903241968
2022-01-13 04:00:00,29.9276764526212,54.17914066196567,1182.7094599349698,1,On,Off,13.395787732756643,Friday,No,85.92555320264866
2022-01-13 05:00:00,27.32678191730368,51.07481120810857,1920.44077996975,0,Off,On,0.7025888437679417,Thursday,Yes,72.64321480838069
2022-01-13 06:00:00,21.841436693394616,57.52847927303965,1214.5755495658568,1,Off,Off,2.91592500631908,Sunday,Yes,71.36935558590424
2022-01-13 07:00:00,21.11869314588258,47.80595112279089,1883.4150244462337,0,Off,Off,0.0557631122180168,Wednesday,No,56.15820640429485
2022-01-13 08:00:00,20.751795991734028,44.10279929107424,1960.7019967770807,5,Off,On,22.33604308552978,Sunday,Yes,64.15908028277804
2022-01-13 09:00:00,26.16994929838213,47.69281518219832,1153.669669465845,6,Off,On,2.9114908667427617,Tuesday,Yes,78.55300132169354
2022-01-13 10:00:00,23.17225963253787,49.577710809498384,1723.565007725351,8,On,Off,26.687586462554997,Wednesday,No,83.95704997280212
2022-01-13 11:00:00,25.272816356960263,40.1936364187321,1047.033693460609,1,Off,On,6.139847720390744,Thursday,No,71.79237551051598
2022-01-13 12:00:00,21.800785772571857,49.950244747208615,1700.670825645329,9,On,On,6.812825820132936,Friday,No,75.05653078298293
2022-01-13 13:00:00,29.6721129967827,56.543906950371,1196.241143765197,8,Off,On,2.5054404978352887,Thursday,No,80.48703556235982
2022-01-13 14:00:00,25.74488749603658,58.604663687903454,1125.725340595198,5,Off,Off,18.97190654376609,Friday,Yes,85.70653026443098
2022-01-13 15:00:00,28.37152111176624,58.461654608969226,1614.1875823894188,3,Off,On,19.90845075017041,Thursday,Yes,84.58609727444954
2022-01-13 16:00:00,23.336911733784294,46.07180199561191,1444.1292177596963,4,Off,On,8.829936835497605,Monday,Yes,71.58907832757887
2022-01-13 17:00:00,29.07327456026971,55.48688644483778,1914.4521285855365,0,On,Off,6.27150660449027,Thursday,Yes,79.76637419566994
2022-01-13 18:00:00,24.49606284096336,59.55584185557464,1783.052711929045,5,On,Off,22.66624404831122,Wednesday,No,68.19559790535749
2022-01-13 19:00:00,24.005801562854373,49.42088782306777,1711.853653504002,3,On,Off,24.386163896806156,Sunday,Yes,66.00177993173611
2022-01-13 20:00:00,27.922213491090368,44.01894862520544,1858.6649439089797,2,Off,On,11.724683978729242,Friday,Yes,80.5143962201336
2022-01-13 21:00:00,24.04782382798048,54.58723427149225,1758.4183587263203,8,On,Off,14.16224654209328,Monday,No,83.2193950399079
2022-01-13 22:00:00,28.8373015994737,38.59751387913317,1729.4509901033314,5,On,On,6.658910551043328,Monday,Yes,96.24479646780536
2022-01-13 23:00:00,24.100296887276173,40.03157327285523,1892.4238531930664,9,Off,On,21.794893964459988,Tuesday,No,73.10864189200338
2022-01-14 00:00:00,20.96062912916994,50.87546353263134,1380.0443536329788,5,Off,On,26.668404936346384,Saturday,Yes,69.61597783748148
2022-01-14 01:00:00,24.82875708726147,55.59731295483195,1057.9928560047108,3,On,On,26.09970701195885,Monday,No,85.17992011721516
2022-01-14 02:00:00,27.70701191450814,30.197259813469586,1856.8759492709137,2,On,Off,25.990387362582364,Monday,No,84.49219676792431
2022-01-14 03:00:00,21.436573616730698,35.16035086728409,1545.7860300853968,4,On,Off,3.345312384513851,Monday,No,70.53600589636218
2022-01-14 04:00:00,21.86940692212729,34.39734416530846,1189.8486544303823,5,Off,Off,21.28429735819013,Friday,Yes,60.49180013829193
2022-01-14 05:00:00,26.89542244973883,33.03578216521613,1757.0838611695565,6,On,Off,22.39940595914656,Monday,No,82.16772173437849
2022-01-14 06:00:00,29.84140366449989,31.51442416938213,1549.1527897096855,3,Off,Off,3.058343591462042,Sunday,Yes,81.91204080431203
2022-01-14 07:00:00,21.62325003803798,57.40925627007511,1090.6316146789638,2,Off,On,10.88501214353056,Sunday,No,70.01666703086599
2022-01-14 08:00:00,29.97116493486008,30.521684158544392,1868.887373060341,5,On,On,24.14811814596949,Wednesday,No,94.07625484931792
2022-01-14 09:00:00,24.475683087833907,55.10140768788186,1121.2944759132572,3,On,On,26.923871368929618,Thursday,Yes,74.4007924032853
2022-01-14 10:00:00,27.746699927274637,39.67821112809722,1390.0327945161723,5,On,On,9.23929959085389,Saturday,Yes,89.50707092353817
2022-01-14 11:00:00,26.47898939541043,53.26256144039128,1491.7439494526384,6,Off,On,29.39875843725651,Sunday,No,81.44492043977603
2022-01-14 12:00:00,29.661390791489666,30.625188424257477,1073.071787839585,7,On,On,17.328601566894132,Monday,Yes,82.02665399387878
2022-01-14 13:00:00,28.49538571092684,49.57003640067545,1217.1051616117093,8,Off,Off,26.799849689981556,Sunday,Yes,86.58971960151044
2022-01-14 14:00:00,23.67663813481401,38.60024470020032,1911.6396765899112,6,On,On,14.118308369759774,Sunday,No,73.31338432781097
2022-01-14 15:00:00,22.976247258235677,49.55548713020151,1015.9412332761528,6,Off,Off,11.264707560596792,Sunday,No,63.94519034195512
2022-01-14 16:00:00,25.556092091425032,53.10644793952598,1109.223795210026,4,Off,On,8.21605886804948,Sunday,No,71.68215977091921
2022-01-14 17:00:00,24.35567264423292,50.65458482172584,1966.99304665867,3,On,On,10.243937779988402,Wednesday,No,80.88488370658571
2022-01-14 18:00:00,22.49358411822166,30.691271803169013,1754.01045027828,4,On,On,26.90388199506216,Wednesday,No,69.36518466401643
2022-01-14 19:00:00,25.028103588292623,54.247296602487154,1504.3926724162768,9,On,Off,19.219041494384157,Saturday,No,77.11135724587183
2022-01-14 20:00:00,24.754216120263745,54.10080905875039,1314.1090098758605,0,Off,Off,1.212165647749407,Tuesday,Yes,66.83338950834204
2022-01-14 21:00:00,26.6601213737628,41.64496549572985,1185.8941762127454,7,Off,On,8.453895465650689,Saturday,Yes,86.27594100947952
2022-01-14 22:00:00,29.94055444646933,51.64890691720559,1581.5139318893669,8,On,Off,10.143450151770471,Friday,No,93.67536718801192
2022-01-14 23:00:00,25.292793135640693,56.57839324772719,1863.0379803732485,9,On,On,9.645916200010936,Wednesday,Yes,78.51637753836398
2022-01-15 00:00:00,29.83575266854268,34.78760835547857,1792.500538107311,8,On,On,14.453882313271194,Thursday,No,92.94947424303056
2022-01-15 01:00:00,28.32308055909224,40.20273701393839,1857.794298328476,8,Off,Off,27.629569058622387,Saturday,No,81.03512874471366
2022-01-15 02:00:00,23.530543021975223,45.031084113017016,1126.4994089110364,7,Off,On,28.954380715345145,Monday,No,82.69984871990366
2022-01-15 03:00:00,25.485925419891544,48.30514745987267,1091.2899080742282,5,On,On,12.940199034978752,Tuesday,No,72.51616454377282
